racquet_url,racquet_img,racquet_name,racquet_rating,racquet_rating_count,racquet_price,racquet_description,head_size,length,strung_weight,balance,swingweight,stiffness,beam_width,composition,power_level,stroke_style,swing_speed,racquet_colors,grip_type,string_pattern,string_tension,racquet_colors_,racquet_colors_grey/,age,height,weight,other,age_9-10,strung _weight
https://www.tennis-warehouse.com/Dunlop_SX_300/descpageRCDUNLOP-DSX3R.html,https://img.tennis-warehouse.com/watermark/rs.php?path=DSX3R-1.jpg&nw=455,Dunlop SX 300,,,249.99,"Dunlop delivers speed, power, and spin to intermediate and advanced players Featuring a new mold and enhanced dampening, the 2025 SX 300 is a gift to those who want easy access to power and spin. In addition to being light enough for a wide range of intermediates, the SX 300 will also tempt the more advanced ball striker who wants raw speed or a platform for customization. Like the outgoing model, this update combines spin-friendly targeting from the baseline with quick handling at the net. For 2025, Dunlop widens the beam's face at 3 and 9 o'clock to increase torsional stability and energy transfer. To help with comfort, Dunlop adds Vibroshield technology, a dampening material positioned in the shaft and head to minimize harsh impact vibrations. Dunlop also updates its Spin Boost XT Grommets, which have been widened in the yoke to increase string movement for greater snapback and added ball rotation. As with the previous version, these grommets are strategically shaped and positioned to enhance spin across a wider range of impact locations. Additional technologies include Sonic Core Infinergy, a thermoplastic polyurethane in the upper hoop, to create a more comfortable and responsive feel at impact. Ultimately, the 2025 SX 300 remains a great option for those who want a speedy player's racquet with easy access to power and spin.",100 in² / 645.16 cm²,27in / 68.58cm,11.2oz / 318g,13in / 33.02cm / 4 pts HL,318,69,23mm / 26mm / 23mm,Sonic Core Infinergy/Graphite,Low-Medium,Compact-Medium,Medium-Fast,Teal/Yellow,Dunlop Synthetic,"16 Mains / 19 Crosses Mains skip: 7T,9T,7H,9H Two Pieces No Shared Holes",45-65 pounds,,,,,,,,
https://www.tennis-warehouse.com/Dunlop_SX_300_Lite/descpageRCDUNLOP-DSXLIR.html,https://img.tennis-warehouse.com/watermark/rs.php?path=DSXLIR-1.jpg&nw=455,Dunlop SX 300 Lite,,,249.99,"Dunlop serves up an easy learning curve for improving players looking to play aggressive tennis Updated with a new mold and enhanced dampening for 2025, the SX 300 Lite is a great option for improving players looking to master the mechanics of pace and spin. Like the previous version, this racquet puts an open string pattern and powerful beam construction inside an extremely maneuverable package. For 2025, Dunlop widens the beam s face at 3 and 9 o clock to increase torsional stability and energy transfer. To help with comfort, Dunlop adds Vibroshield technology, a dampening material positioned in the shaft and head to minimize harsh impact vibrations. Dunlop also updates its Spin Boost XT grommets, which have been widened in the yoke to increase string movement for greater snapback and added ball rotation. As with the previous version, these grommets are strategically shaped and positioned to enhance spin across a wider range of impact locations. Additional technologies include Sonic Core Infinergy, a thermoplastic polyurethane in the upper hoop, to create a more comfortable and responsive feel at impact. Recommended to dedicated beginners and early intermediate players looking for an easy entry point into the world of aggressive tennis.",,,,,,,,,,,,,,,,,,,,,,,
https://www.tennis-warehouse.com/Dunlop_SX_300_LS/descpageRCDUNLOP-DSXLSR.html,https://img.tennis-warehouse.com/watermark/rs.php?path=DSXLSR-1.jpg&nw=455,Dunlop SX 300 LS,,,249.99,"This speedy spin-machine gives intermediate players the tools to play aggressive tennis Dunlop gives intermediate players an easier path to power and spin. Like the previous generation, this 2025 update to the S X 300 LS is defined by speed, power, and spin. At roughly 10.6 ounces strung and boasting a very manageable swingweight, the SX 300 LS moves through contact with remarkable speed, making it easy to load the ball with heavy pace and spin. For 2025, Dunlop widens the beam’s face at 3 and 9 o’clock to increase torsional stability and energy transfer. To help with comfort, Dunlop adds Vibroshield technology, a dampening material positioned in the shaft and head to minimize harsh impact vibrations. Dunlop also updates its Spin Boost XT grommets, which have been widened in the yoke to increase string movement for greater snapback and added ball rotation. As with the previous version, these grommets are strategically shaped and positioned to enhance spin across a wider range of impact locations. Additional technologies include Sonic Core Infinergy, a thermoplastic polyurethane in the upper hoop, to create a more comfortable and responsive feel at impact. Intermediate players looking to play aggressive tennis will love this one.",,,,,,,,,,,,,,,,,,,,,,,
https://www.tennis-warehouse.com/Dunlop_LX_1000/descpageRCDUNLOP-LX1000.html,https://img.tennis-warehouse.com/watermark/rs.php?path=LX1000-1.jpg&nw=455,Dunlop LX 1000,5.0,1,249.99,"Updated with more speed for 2024, this ultra-comfortable racquet delivers easy acceleration from the baseline and quick handling at net Dunlop adds another chapter to their most comfortable and powerful racquet. It's called the LX 1000 and it is ideal for beginners. It should also work for the rising intermediate or savvy doubles veteran looking to regain a lost step. For 2024, Dunlop changes this racquet from 27.5 inches to a standard 27-inch length. As a result, it is more maneuverable than the previous generation, making it easier for improving players to accelerate through contact on groundstrokes and react quickly at net. This racquet's 115 square-inch head delivers a large margin of error, which means comfort and performance remain high even when contact is less than perfect. Technologies include a Straight String System which reduces friction between string and racquet to create a larger, more responsive hitting area. Additional technologies include a Dual Bridge System, for increased comfort and power, along with Dynamic Hole grooves, which elongate the strings to deliver a larger sweet spot. With this update, Dunlop delivers a racquet with easy power and luxurious comfort. The added maneuverability is a very nice bonus!",115 in² / 741.93 cm²,27in / 68.58cm,9.5oz / 269g,14.36in / 36.47cm / 7 pts HH,305,75,27mm / 28mm / 26mm,Graphite,High,Compact,Slow,Gray,Dunlop Synthetic,"16 Mains / 18 Crosses Mains skip: 7T,9T,8H Two Pieces No Shared Holes",40-55 pounds,,,,,,,,
https://www.tennis-warehouse.com/Dunlop_LX_800/descpageRCDUNLOP-LX800.html,https://img.tennis-warehouse.com/watermark/rs.php?path=LX800-1.jpg&nw=455,Dunlop LX 800,,,249.99,"Dunlop adds user-friendly speed to one of its most powerful and comfortable racquets Introducing the 2024 LX 800! With this racquet, Dunlop serves up an impressive combination of power and comfort to beginner and intermediate level players. At under 10 ounces strung, the LX 800 cuts through the air with remarkable ease. It also comes with a generous 110 square-inch head, resulting in a very forgiving and arm-friendly hitting experience. For 2024, Dunlop reduces the length from 27.5 inches to a standard 27 inches. The result is a faster, more explosive racquet, making it easier for improving players to generate power and spin. Technologies include a Straight String System, which reduces friction between string and racquet to create a larger, more responsive hitting area. Additional technologies include a Dual Bridge System for increased comfort and power, along with Dynamic Hole grooves, which elongate the strings to deliver a larger sweet spot. Ultimately, by making this racquet faster and more maneuverable, Dunlop has created an extremely user-friendly option for the beginner and early intermediate player. Did we mention the comfort and power?",110 in² / 709.68 cm²,27in / 68.58cm,9.5oz / 269g,14.31in / 36.35cm / 6 pts HH,296,75,26mm / 27mm / 26mm,Graphite,Medium-High,Compact-Medium,Slow-Moderate,Gray,Dunlop Synthetic,"16 Mains / 18 Crosses Mains skip: 8T,8H One Piece No Shared Holes",40-55 pounds,,,,,,,,
https://www.tennis-warehouse.com/Dunlop_LX_Team/descpageRCDUNLOP-LXTEAM.html,https://img.tennis-warehouse.com/watermark/rs.php?path=LXTEAM-1.jpg&nw=455,Dunlop LX Team,,,149.99,"Dunlop delivers impressive value along with an easy learning curve to improving players Pre-strung for extra savings! Introducing Dunlop's LX Team ! With this racquet, Dunlop serves up an outstanding value to recreational players, bargain hunters, dedicated beginners, or anyone who wants ease of use. Boasting a generous 107 square inch head, the LX Team makes it easy for improving players to achieve clean contact with the ball (think confidence). In addition to its easy power and arm-friendly comfort, this racquet's raw speed translates into easy access to power and spin. Ultimately, this is a great option for novice players who want user-friendly performance at a great price.",107 in² / 690.32 cm²,27in / 68.58cm,10oz / 283g,13.58in / 34.49cm / 1 pts HH,312,64,23mm / 27mm / 23mm,Graphite,Medium,Medium,Medium,Gray,Dunlop Synthetic,"16 Mains / 19 Crosses Mains skip: 8T,8H One Piece No Shared Holes",40-60 pounds,,,,,,,,
https://www.tennis-warehouse.com/Dunlop_FX_Junior_26/descpageRCDUNLOP-DFX6JR26.html,https://img.tennis-warehouse.com/watermark/rs.php?path=DFX6JR26-1.jpg&nw=455,"Dunlop FX Junior 26""",,,29.99,"Overview Pre-strung for extra savings! Designed for junior players aged 11 and up, this racquet is engineered with an age appropriate length and weight to make learning the game easy. With its spin-friendly string pattern, explosive feel, and powerful delivery, the FX 26"" will help your child master the mechanics of pace and spin. Everything for the Junior Player For grip size questions, click on the link to check out our guide. If you're between grip sizes, go with the smaller size and add an overgrip to arrive at the ideal fit. Grip Size Guide",100 in² / 645 cm²,26 in / 63.50 cm,,,,,,Graphite,,,,Blue,,,,,,11 and up,,,,,
https://www.tennis-warehouse.com/Dunlop_FX_Junior_25/descpageRCDUNLOP-DFX6JR25.html,https://img.tennis-warehouse.com/watermark/rs.php?path=DFX6JR25-1.jpg&nw=455,"Dunlop FX Junior 25""",,,29.99,"Overview Pre-strung for extra savings! Dunlop serves up an easy learning curve to players aged 9-10.  Built with an age appropriate length and weight, this powerful racquet is ideal for developing confidence and rising to the next level. Everything for the Junior Player For grip size questions, click on the link to check out our guide. If you're between grip sizes, go with the smaller size and add an overgrip to arrive at the ideal fit. Grip Size Guide",100 in² / 645 cm²,25 in / 63.50 cm,,,,,,Graphite,,,,Blue,,,,,,9 -10,,,,,
https://www.tennis-warehouse.com/Dunlop_FX_Junior_23/descpageRCDUNLOP-DFX6JR23.html,https://img.tennis-warehouse.com/watermark/rs.php?path=DFX6JR23-1.jpg&nw=455,"Dunlop FX Junior 23""",,,29.99,"Overview Pre-strung for extra savings! With the FX Junior 23, Dunlop delivers an outstanding value to junior player aged 6-8. In addition to featuring a sleek blue color scheme, this racquet features an age-specific length and weight, making it easier for your child to develop proper mechanics. Everything for the Junior Player For grip size questions, click on the link to check out our guide. If you're between grip sizes, go with the smaller size and add an overgrip to arrive at the ideal fit. Grip Size Guide",100 in² / 645 cm²,23 in / 58.42 cm,,,,,,Aluminum,,,,Blue,,,,,,6-8,45-49 inches / 114cm-124cm,,,,
https://www.tennis-warehouse.com/Dunlop_FX_Junior_21/descpageRCDUNLOP-DFX6JR21.html,https://img.tennis-warehouse.com/watermark/rs.php?path=DFX6JR21-1.jpg&nw=455,"Dunlop FX Junior 21""",,,29.99,"Overview Pre-strung for extra savings! With the FX Junior 21, Dunlop delivers an outstanding value to those who are starting their tennis journey. In addition to featuring a sleek blue color scheme, this racquet features an age-specific length and weight, making it easier for your child to develop proper mechanics. Everything for the Junior Player For grip size questions, click on the link to check out our guide. If you're between grip sizes, go with the smaller size and add an overgrip to arrive at the ideal fit. Grip Size Guide",83 in² / 535 cm²,21 in / 53.34 cm,,,,,,Aluminum,,,,Blue,,,,,,4-5,42-47 inches / 107cm-119cm,,,,
